"In-Situ Inc.","Troll",,,,,
,,,,,,
"Report generated:",10/2/2003,15:16:09,,,,
"Report from file:","J:\shreiner\SsFL\Northeast Area Studies\Pumping Tests\C-1\bin Files\New to be updated\SN13360 2003-08-25 110000 WS-14 C1 P-test.bin",,,,,
"DataMgr Version",3.7,,,,,
,,,,,,
"Serial number:",13360,,,,,
"Firmware Version",7.1,,,,,
"Unit name: ","SP-4000",,,,,
,,,,,,
"Test name:",,"WS-14 C1 P-test",,,,
,,,,,,
"Test defined on:",8/21/2003,11:10:26,,,,
"Test scheduled for:",8/25/2003,11:00:00,,,,
"Test started on:",8/25/2003,11:00:00,,,,
"Test stopped on:","N/A","N/A",,,,
"Test extracted on:",9/30/2003,10:50:15,,,,
,,,,,,
"Data gathered using Logarithmic testing",,,,,,
"   Maximum time between data points:      10.0000","Minutes.",,,,,
"   Number of data samples:",5316,,,,,
,,,,,,
,,,,,,
"TOTAL DATA SAMPLES",5316,,,,,
,,,,,,
"Channel number [2]",,,,,,
"  Measurement type:","Pressure",,,,,
"  Channel name:","WS14 dtw",,,,,
38061.73453703700000000000,292717.7380,4878.6290,203.2762,352.6610,-1.3840,1525.5690
38061.74148148150000000000,292727.7380,4878.7956,203.2832,352.6610,-1.3840,1525.5690
38061.74842592590000000000,292737.7380,4878.9623,203.2901,352.6610,-1.3840,1525.5690
38061.75537037040000000000,292747.7380,4879.1290,203.2970,352.6800,-1.3650,1525.5500
38061.76231481480000000000,292757.7380,4879.2956,203.3040,352.6800,-1.3650,1525.5500
38061.76925925930000000000,292767.7380,4879.4623,203.3109,352.6610,-1.3840,1525.5690
38061.77620370370000000000,292777.7380,4879.6290,203.3179,352.6800,-1.3650,1525.5500
38061.78314814810000000000,292787.7380,4879.7956,203.3248,352.6800,-1.3650,1525.5500
38061.79009259260000000000,292797.7380,4879.9623,203.3318,352.6800,-1.3650,1525.5500
38061.79703703700000000000,292807.7380,4880.1290,203.3387,352.6800,-1.3650,1525.5500
38061.80398148150000000000,292817.7380,4880.2956,203.3457,352.6800,-1.3650,1525.5500
38061.81092592590000000000,292827.7380,4880.4623,203.3526,352.6940,-1.3510,1525.5360
38061.81787037040000000000,292837.7380,4880.6290,203.3595,352.6940,-1.3510,1525.5360
38061.82481481480000000000,292847.7380,4880.7956,203.3665,352.6940,-1.3510,1525.5360
38061.83175925930000000000,292857.7380,4880.9623,203.3734,352.6940,-1.3510,1525.5360
38061.83870370370000000000,292867.7380,4881.1290,203.3804,352.6940,-1.3510,1525.5360
38061.84564814810000000000,292877.7380,4881.2956,203.3873,352.6940,-1.3510,1525.5360
38061.85259259260000000000,292887.7380,4881.4623,203.3943,352.6940,-1.3510,1525.5360
38061.85953703700000000000,292897.7380,4881.6290,203.4012,352.7120,-1.3330,1525.5180
38061.86648148150000000000,292907.7380,4881.7956,203.4082,352.7120,-1.3330,1525.5180
38061.87342592590000000000,292917.7380,4881.9623,203.4151,352.7120,-1.3330,1525.5180
38061.88037037040000000000,292927.7380,4882.1290,203.4220,352.7120,-1.3330,1525.5180
38061.88731481480000000000,292937.7380,4882.2956,203.4290,352.7120,-1.3330,1525.5180
38061.89425925930000000000,292947.7380,4882.4623,203.4359,352.7120,-1.3330,1525.5180
38061.90120370370000000000,292957.7380,4882.6290,203.4429,352.7120,-1.3330,1525.5180
38061.90814814810000000000,292967.7380,4882.7956,203.4498,352.7120,-1.3330,1525.5180
38061.91509259260000000000,292977.7380,4882.9623,203.4568,352.7120,-1.3330,1525.5180
38061.92203703700000000000,292987.7380,4883.1290,203.4637,352.7120,-1.3330,1525.5180
38061.92898148150000000000,292997.7380,4883.2956,203.4707,352.7120,-1.3330,1525.5180
38061.93592592590000000000,293007.7380,4883.4623,203.4776,352.7120,-1.3330,1525.5180
38061.94287037040000000000,293017.7380,4883.6290,203.4845,352.7120,-1.3330,1525.5180
38061.94981481480000000000,293027.7380,4883.7956,203.4915,352.7120,-1.3330,1525.5180
38061.95675925930000000000,293037.7380,4883.9623,203.4984,352.7120,-1.3330,1525.5180
38061.96370370370000000000,293047.7380,4884.1290,203.5054,352.7120,-1.3330,1525.5180
38061.97064814810000000000,293057.7380,4884.2956,203.5123,352.7120,-1.3330,1525.5180
38061.97759259260000000000,293067.7380,4884.4623,203.5193,352.6940,-1.3510,1525.5360
38061.98453703700000000000,293077.7380,4884.6290,203.5262,352.7120,-1.3330,1525.5180
38061.99148148150000000000,293087.7380,4884.7956,203.5332,352.6940,-1.3510,1525.5360
38061.99842592590000000000,293097.7380,4884.9623,203.5401,352.6940,-1.3510,1525.5360
38062.00537037040000000000,293107.7380,4885.1290,203.5470,352.6940,-1.3510,1525.5360
38062.01231481480000000000,293117.7380,4885.2956,203.5540,352.6940,-1.3510,1525.5360
38062.01925925930000000000,293127.7380,4885.4623,203.5609,352.6800,-1.3650,1525.5500
38062.02620370370000000000,293137.7380,4885.6290,203.5679,352.6940,-1.3510,1525.5360
38062.03314814810000000000,293147.7380,4885.7956,203.5748,352.6800,-1.3650,1525.5500
38062.04009259260000000000,293157.7380,4885.9623,203.5818,352.6800,-1.3650,1525.5500
38062.04703703700000000000,293167.7380,4886.1290,203.5887,352.6800,-1.3650,1525.5500
38062.05398148150000000000,293177.7380,4886.2956,203.5957,352.6610,-1.3840,1525.5690
38062.06092592590000000000,293187.7380,4886.4623,203.6026,352.6610,-1.3840,1525.5690
38062.06787037040000000000,293197.7380,4886.6290,203.6095,352.6610,-1.3840,1525.5690
38062.07481481480000000000,293207.7380,4886.7956,203.6165,352.6610,-1.3840,1525.5690
38062.08175925930000000000,293217.7380,4886.9623,203.6234,352.6610,-1.3840,1525.5690
38062.08870370370000000000,293227.7380,4887.1290,203.6304,352.6610,-1.3840,1525.5690
38062.09564814810000000000,293237.7380,4887.2956,203.6373,352.6480,-1.3970,1525.5820
38062.10259259260000000000,293247.7380,4887.4623,203.6443,352.6480,-1.3970,1525.5820
38062.10953703700000000000,293257.7380,4887.6290,203.6512,352.6480,-1.3970,1525.5820
38062.11648148150000000000,293267.7380,4887.7956,203.6582,352.6290,-1.4160,1525.6010
38062.12342592590000000000,293277.7380,4887.9623,203.6651,352.6290,-1.4160,1525.6010
38062.13037037040000000000,293287.7380,4888.1290,203.6720,352.6290,-1.4160,1525.6010
38062.13731481480000000000,293297.7380,4888.2956,203.6790,352.6290,-1.4160,1525.6010
38062.14425925930000000000,293307.7380,4888.4623,203.6859,352.6150,-1.4300,1525.6150
38062.15120370370000000000,293317.7380,4888.6290,203.6929,352.6150,-1.4300,1525.6150
38062.15814814810000000000,293327.7380,4888.7956,203.6998,352.6150,-1.4300,1525.6150
38062.16509259260000000000,293337.7380,4888.9623,203.7068,352.6150,-1.4300,1525.6150
38062.17203703700000000000,293347.7380,4889.1290,203.7137,352.6150,-1.4300,1525.6150
38062.17898148150000000000,293357.7380,4889.2956,203.7207,352.5970,-1.4480,1525.6330
38062.18592592590000000000,293367.7380,4889.4623,203.7276,352.5970,-1.4480,1525.6330
38062.19287037040000000000,293377.7380,4889.6290,203.7345,352.5970,-1.4480,1525.6330
38062.19981481480000000000,293387.7380,4889.7956,203.7415,352.5970,-1.4480,1525.6330
38062.20675925930000000000,293397.7380,4889.9623,203.7484,352.5970,-1.4480,1525.6330
38062.21370370370000000000,293407.7380,4890.1290,203.7554,352.5970,-1.4480,1525.6330
38062.22064814810000000000,293417.7380,4890.2956,203.7623,352.5970,-1.4480,1525.6330
38062.22759259260000000000,293427.7380,4890.4623,203.7693,352.5830,-1.4620,1525.6470
38062.23453703700000000000,293437.7380,4890.6290,203.7762,352.5970,-1.4480,1525.6330
38062.24148148150000000000,293447.7380,4890.7956,203.7832,352.5830,-1.4620,1525.6470
38062.24842592590000000000,293457.7380,4890.9623,203.7901,352.5970,-1.4480,1525.6330
38062.25537037040000000000,293467.7380,4891.1290,203.7970,352.5970,-1.4480,1525.6330
38062.26231481480000000000,293477.7380,4891.2956,203.8040,352.5970,-1.4480,1525.6330
38062.26925925930000000000,293487.7380,4891.4623,203.8109,352.5970,-1.4480,1525.6330
38062.27620370370000000000,293497.7380,4891.6290,203.8179,352.6150,-1.4300,1525.6150
38062.28314814810000000000,293507.7380,4891.7956,203.8248,352.5970,-1.4480,1525.6330
38062.29009259260000000000,293517.7380,4891.9623,203.8318,352.5970,-1.4480,1525.6330
38062.29703703700000000000,293527.7380,4892.1290,203.8387,352.5970,-1.4480,1525.6330
38062.30398148150000000000,293537.7380,4892.2956,203.8457,352.6150,-1.4300,1525.6150
38062.31092592590000000000,293547.7380,4892.4623,203.8526,352.6150,-1.4300,1525.6150
38062.31787037040000000000,293557.7380,4892.6290,203.8595,352.6150,-1.4300,1525.6150
38062.32481481480000000000,293567.7380,4892.7956,203.8665,352.6150,-1.4300,1525.6150
38062.33175925930000000000,293577.7380,4892.9623,203.8734,352.6290,-1.4160,1525.6010
38062.33870370370000000000,293587.7380,4893.1290,203.8804,352.6290,-1.4160,1525.6010
38062.34564814810000000000,293597.7380,4893.2956,203.8873,352.6290,-1.4160,1525.6010
38062.35259259260000000000,293607.7380,4893.4623,203.8943,352.6290,-1.4160,1525.6010
38062.35953703700000000000,293617.7380,4893.6290,203.9012,352.6290,-1.4160,1525.6010
38062.36648148150000000000,293627.7380,4893.7956,203.9082,352.6480,-1.3970,1525.5820
38062.37342592590000000000,293637.7380,4893.9623,203.9151,352.6480,-1.3970,1525.5820
38062.38037037040000000000,293647.7380,4894.1290,203.9220,352.6480,-1.3970,1525.5820
38062.38731481480000000000,293657.7380,4894.2956,203.9290,352.6480,-1.3970,1525.5820
38062.39425925930000000000,293667.7380,4894.4623,203.9359,352.6480,-1.3970,1525.5820
38062.40120370370000000000,293677.7380,4894.6290,203.9429,352.6480,-1.3970,1525.5820
38062.40814814810000000000,293687.7380,4894.7956,203.9498,352.6480,-1.3970,1525.5820
38062.41509259260000000000,293697.7380,4894.9623,203.9568,352.6480,-1.3970,1525.5820
38062.42203703700000000000,293707.7380,4895.1290,203.9637,352.6480,-1.3970,1525.5820
38062.42898148150000000000,293717.7380,4895.2956,203.9707,352.6480,-1.3970,1525.5820
38062.43592592590000000000,293727.7380,4895.4623,203.9776,352.6480,-1.3970,1525.5820
38062.44287037040000000000,293737.7380,4895.6290,203.9845,352.6610,-1.3840,1525.5690
38062.44981481480000000000,293747.7380,4895.7956,203.9915,352.6610,-1.3840,1525.5690
38062.45675925930000000000,293757.7380,4895.9623,203.9984,352.6610,-1.3840,1525.5690
38062.46370370370000000000,293767.7380,4896.1290,204.0054,352.6480,-1.3970,1525.5820
38062.47064814810000000000,293777.7380,4896.2956,204.0123,352.6610,-1.3840,1525.5690
38062.47759259260000000000,293787.7380,4896.4623,204.0193,352.6480,-1.3970,1525.5820
38062.48453703700000000000,293797.7380,4896.6290,204.0262,352.6610,-1.3840,1525.5690
38062.49148148150000000000,293807.7380,4896.7956,204.0332,352.6480,-1.3970,1525.5820
38062.49842592590000000000,293817.7380,4896.9623,204.0401,352.6480,-1.3970,1525.5820
38062.50537037040000000000,293827.7380,4897.1290,204.0470,352.6480,-1.3970,1525.5820
38062.51231481480000000000,293837.7380,4897.2956,204.0540,352.6480,-1.3970,1525.5820
38062.51925925930000000000,293847.7380,4897.4623,204.0609,352.6290,-1.4160,1525.6010
38062.52620370370000000000,293857.7380,4897.6290,204.0679,352.6290,-1.4160,1525.6010
38062.53314814810000000000,293867.7380,4897.7956,204.0748,352.6290,-1.4160,1525.6010
38062.54009259260000000000,293877.7380,4897.9623,204.0818,352.6290,-1.4160,1525.6010
38062.54703703700000000000,293887.7380,4898.1290,204.0887,352.6480,-1.3970,1525.5820
38062.55398148150000000000,293897.7380,4898.2956,204.0957,352.6150,-1.4300,1525.6150
38062.56092592590000000000,293907.7380,4898.4623,204.1026,352.6290,-1.4160,1525.6010
38062.56787037040000000000,293917.7380,4898.6290,204.1095,352.6150,-1.4300,1525.6150
38062.57481481480000000000,293927.7380,4898.7956,204.1165,352.6150,-1.4300,1525.6150
38062.58175925930000000000,293937.7380,4898.9623,204.1234,352.6150,-1.4300,1525.6150
38062.58870370370000000000,293947.7380,4899.1290,204.1304,352.6150,-1.4300,1525.6150
38062.59564814810000000000,293957.7380,4899.2956,204.1373,352.6150,-1.4300,1525.6150
38062.60259259260000000000,293967.7380,4899.4623,204.1443,352.5970,-1.4480,1525.6330
38062.60953703700000000000,293977.7380,4899.6290,204.1512,352.5970,-1.4480,1525.6330
38062.61648148150000000000,293987.7380,4899.7956,204.1582,352.5970,-1.4480,1525.6330
38062.62342592590000000000,293997.7380,4899.9623,204.1651,352.5830,-1.4620,1525.6470
38062.63037037040000000000,294007.7380,4900.1290,204.1720,352.5830,-1.4620,1525.6470
38062.63731481480000000000,294017.7380,4900.2956,204.1790,352.5830,-1.4620,1525.6470
38062.64425925930000000000,294027.7380,4900.4623,204.1859,352.5830,-1.4620,1525.6470
38062.65120370370000000000,294037.7380,4900.6290,204.1929,352.5830,-1.4620,1525.6470
38062.65814814810000000000,294047.7380,4900.7956,204.1998,352.5830,-1.4620,1525.6470
38062.66509259260000000000,294057.7380,4900.9623,204.2068,352.5830,-1.4620,1525.6470
38062.67203703700000000000,294067.7380,4901.1290,204.2137,352.5830,-1.4620,1525.6470
38062.67898148150000000000,294077.7380,4901.2956,204.2207,352.5830,-1.4620,1525.6470
38062.68592592590000000000,294087.7380,4901.4623,204.2276,352.5830,-1.4620,1525.6470
38062.69287037040000000000,294097.7380,4901.6290,204.2345,352.5650,-1.4800,1525.6650
38062.69981481480000000000,294107.7380,4901.7956,204.2415,352.5830,-1.4620,1525.6470
38062.70675925930000000000,294117.7380,4901.9623,204.2484,352.5830,-1.4620,1525.6470
38062.71370370370000000000,294127.7380,4902.1290,204.2554,352.5830,-1.4620,1525.6470
38062.72064814810000000000,294137.7380,4902.2956,204.2623,352.5830,-1.4620,1525.6470
38062.72759259260000000000,294147.7380,4902.4623,204.2693,352.5830,-1.4620,1525.6470
38062.73453703700000000000,294157.7380,4902.6290,204.2762,352.5830,-1.4620,1525.6470
38062.74148148150000000000,294167.7380,4902.7956,204.2832,352.5830,-1.4620,1525.6470
38062.74842592590000000000,294177.7380,4902.9623,204.2901,352.5830,-1.4620,1525.6470
38062.75537037040000000000,294187.7380,4903.1290,204.2970,352.5830,-1.4620,1525.6470
38062.76231481480000000000,294197.7380,4903.2956,204.3040,352.5830,-1.4620,1525.6470
38062.76925925930000000000,294207.7380,4903.4623,204.3109,352.5830,-1.4620,1525.6470
38062.77620370370000000000,294217.7380,4903.6290,204.3179,352.5830,-1.4620,1525.6470
38062.78314814810000000000,294227.7380,4903.7956,204.3248,352.5970,-1.4480,1525.6330
38062.79009259260000000000,294237.7380,4903.9623,204.3318,352.5970,-1.4480,1525.6330
38062.79703703700000000000,294247.7380,4904.1290,204.3387,352.5970,-1.4480,1525.6330
38062.80398148150000000000,294257.7380,4904.2956,204.3457,352.5970,-1.4480,1525.6330
38062.81092592590000000000,294267.7380,4904.4623,204.3526,352.6150,-1.4300,1525.6150
38062.81787037040000000000,294277.7380,4904.6290,204.3595,352.6150,-1.4300,1525.6150
38062.82481481480000000000,294287.7380,4904.7956,204.3665,352.6150,-1.4300,1525.6150
38062.83175925930000000000,294297.7380,4904.9623,204.3734,352.6150,-1.4300,1525.6150
38062.83870370370000000000,294307.7380,4905.1290,204.3804,352.6290,-1.4160,1525.6010
38062.84564814810000000000,294317.7380,4905.2956,204.3873,352.6290,-1.4160,1525.6010
38062.85259259260000000000,294327.7380,4905.4623,204.3943,352.6480,-1.3970,1525.5820
38062.85953703700000000000,294337.7380,4905.6290,204.4012,352.6290,-1.4160,1525.6010
38062.86648148150000000000,294347.7380,4905.7956,204.4082,352.6290,-1.4160,1525.6010
38062.87342592590000000000,294357.7380,4905.9623,204.4151,352.6480,-1.3970,1525.5820
38062.88037037040000000000,294367.7380,4906.1290,204.4220,352.6480,-1.3970,1525.5820
38062.88731481480000000000,294377.7380,4906.2956,204.4290,352.6480,-1.3970,1525.5820
38062.89425925930000000000,294387.7380,4906.4623,204.4359,352.6480,-1.3970,1525.5820
38062.90120370370000000000,294397.7380,4906.6290,204.4429,352.6610,-1.3840,1525.5690
38062.90814814810000000000,294407.7380,4906.7956,204.4498,352.6610,-1.3840,1525.5690
38062.91509259260000000000,294417.7380,4906.9623,204.4568,352.6480,-1.3970,1525.5820
38062.92203703700000000000,294427.7380,4907.1290,204.4637,352.6610,-1.3840,1525.5690
38062.92898148150000000000,294437.7380,4907.2956,204.4707,352.6610,-1.3840,1525.5690
38062.93592592590000000000,294447.7380,4907.4623,204.4776,352.6610,-1.3840,1525.5690
38062.94287037040000000000,294457.7380,4907.6290,204.4845,352.6610,-1.3840,1525.5690
38062.94981481480000000000,294467.7380,4907.7956,204.4915,352.6610,-1.3840,1525.5690
38062.95675925930000000000,294477.7380,4907.9623,204.4984,352.6610,-1.3840,1525.5690
38062.96370370370000000000,294487.7380,4908.1290,204.5054,352.6610,-1.3840,1525.5690
38062.97064814810000000000,294497.7380,4908.2956,204.5123,352.6610,-1.3840,1525.5690
38062.97759259260000000000,294507.7380,4908.4623,204.5193,352.6610,-1.3840,1525.5690
38062.98453703700000000000,294517.7380,4908.6290,204.5262,352.6610,-1.3840,1525.5690
38062.99148148150000000000,294527.7380,4908.7956,204.5332,352.6610,-1.3840,1525.5690
38062.99842592590000000000,294537.7380,4908.9623,204.5401,352.6480,-1.3970,1525.5820
38063.00537037040000000000,294547.7380,4909.1290,204.5470,352.6610,-1.3840,1525.5690
38063.01231481480000000000,294557.7380,4909.2956,204.5540,352.6480,-1.3970,1525.5820
38063.01925925930000000000,294567.7380,4909.4623,204.5609,352.6480,-1.3970,1525.5820
38063.02620370370000000000,294577.7380,4909.6290,204.5679,352.6480,-1.3970,1525.5820
38063.03314814810000000000,294587.7380,4909.7956,204.5748,352.6480,-1.3970,1525.5820
38063.04009259260000000000,294597.7380,4909.9623,204.5818,352.6290,-1.4160,1525.6010
38063.04703703700000000000,294607.7380,4910.1290,204.5887,352.6290,-1.4160,1525.6010
38063.05398148150000000000,294617.7380,4910.2956,204.5957,352.6290,-1.4160,1525.6010
38063.06092592590000000000,294627.7380,4910.4623,204.6026,352.6290,-1.4160,1525.6010
38063.06787037040000000000,294637.7380,4910.6290,204.6095,352.6290,-1.4160,1525.6010
38063.07481481480000000000,294647.7380,4910.7956,204.6165,352.6150,-1.4300,1525.6150
38063.08175925930000000000,294657.7380,4910.9623,204.6234,352.6150,-1.4300,1525.6150
38063.08870370370000000000,294667.7380,4911.1290,204.6304,352.6150,-1.4300,1525.6150
38063.09564814810000000000,294677.7380,4911.2956,204.6373,352.5970,-1.4480,1525.6330
38063.10259259260000000000,294687.7380,4911.4623,204.6443,352.5970,-1.4480,1525.6330
38063.10953703700000000000,294697.7380,4911.6290,204.6512,352.5970,-1.4480,1525.6330
38063.11648148150000000000,294707.7380,4911.7956,204.6582,352.5830,-1.4620,1525.6470
38063.12342592590000000000,294717.7380,4911.9623,204.6651,352.5830,-1.4620,1525.6470
38063.13037037040000000000,294727.7380,4912.1290,204.6720,352.5650,-1.4800,1525.6650
38063.13731481480000000000,294737.7380,4912.2956,204.6790,352.5830,-1.4620,1525.6470
38063.14425925930000000000,294747.7380,4912.4623,204.6859,352.5650,-1.4800,1525.6650
38063.15120370370000000000,294757.7380,4912.6290,204.6929,352.5650,-1.4800,1525.6650
38063.15814814810000000000,294767.7380,4912.7956,204.6998,352.5510,-1.4940,1525.6790
38063.16509259260000000000,294777.7380,4912.9623,204.7068,352.5510,-1.4940,1525.6790
38063.17203703700000000000,294787.7380,4913.1290,204.7137,352.5510,-1.4940,1525.6790
38063.17898148150000000000,294797.7380,4913.2956,204.7207,352.5510,-1.4940,1525.6790
38063.18592592590000000000,294807.7380,4913.4623,204.7276,352.5510,-1.4940,1525.6790
38063.19287037040000000000,294817.7380,4913.6290,204.7345,352.5510,-1.4940,1525.6790
38063.19981481480000000000,294827.7380,4913.7956,204.7415,352.5320,-1.5130,1525.6980
38063.20675925930000000000,294837.7380,4913.9623,204.7484,352.5320,-1.5130,1525.6980
38063.21370370370000000000,294847.7380,4914.1290,204.7554,352.5510,-1.4940,1525.6790
38063.22064814810000000000,294857.7380,4914.2956,204.7623,352.5510,-1.4940,1525.6790
38063.22759259260000000000,294867.7380,4914.4623,204.7693,352.5320,-1.5130,1525.6980
38063.23453703700000000000,294877.7380,4914.6290,204.7762,352.5320,-1.5130,1525.6980
38063.24148148150000000000,294887.7380,4914.7956,204.7832,352.5320,-1.5130,1525.6980
38063.24842592590000000000,294897.7380,4914.9623,204.7901,352.5320,-1.5130,1525.6980
38063.25537037040000000000,294907.7380,4915.1290,204.7970,352.5510,-1.4940,1525.6790
38063.26231481480000000000,294917.7380,4915.2956,204.8040,352.5320,-1.5130,1525.6980
38063.26925925930000000000,294927.7380,4915.4623,204.8109,352.5320,-1.5130,1525.6980
38063.27620370370000000000,294937.7380,4915.6290,204.8179,352.5320,-1.5130,1525.6980
38063.28314814810000000000,294947.7380,4915.7956,204.8248,352.5510,-1.4940,1525.6790
38063.29009259260000000000,294957.7380,4915.9623,204.8318,352.5320,-1.5130,1525.6980
38063.29703703700000000000,294967.7380,4916.1290,204.8387,352.5320,-1.5130,1525.6980
38063.30398148150000000000,294977.7380,4916.2956,204.8457,352.5510,-1.4940,1525.6790
38063.31092592590000000000,294987.7380,4916.4623,204.8526,352.5510,-1.4940,1525.6790
38063.31787037040000000000,294997.7380,4916.6290,204.8595,352.5510,-1.4940,1525.6790
38063.32481481480000000000,295007.7380,4916.7956,204.8665,352.5510,-1.4940,1525.6790
38063.33175925930000000000,295017.7380,4916.9623,204.8734,352.5510,-1.4940,1525.6790
38063.33870370370000000000,295027.7380,4917.1290,204.8804,352.5650,-1.4800,1525.6650
